"TOA5","CR1000_Banner2020","CR1000","26891","CR1000.Std.29","CPU:BannerthermoCoupleTablesGlobalModem_PY_20201107.cr1","43542","hourly"
"TIMESTAMP","RECORD","BattV","soiltemp","boxtemp","Temp_C","Temp_C_2"
"TS","RN","Volts","Deg C","Deg C","Deg C","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-03-30 12:00:00",3428,14.13,9.67,-6.468,-0.186,-2.95
"2021-03-30 13:00:00",3429,14.32,9.65,-5.696,-0.671,-3.004
"2021-03-30 14:00:00",3430,14.34,9.65,-4.889,-0.514,-2.722
"2021-03-30 15:00:00",3431,14.46,9.68,-4.77,-1.09,-3.496
"2021-03-30 16:00:00",3432,14.45,9.68,-4.679,-1.105,-3.229
"2021-03-30 17:00:00",3433,14.37,9.68,-4.528,-0.718,-2.584
"2021-03-30 18:00:00",3434,14.39,9.68,-4.568,-0.248,-1.812
"2021-03-30 19:00:00",3435,13.39,9.69,-4.838,-0.016,-1.359
"2021-03-30 20:00:00",3436,13.12,9.71,-5.321,0.217,-1.029
"2021-03-30 21:00:00",3437,13.06,9.69,-6.315,0.21,-1.01
"2021-03-30 22:00:00",3438,13.04,9.71,-7.377,0.262,-0.976
"2021-03-30 23:00:00",3439,13.02,9.74,-8.22,0.437,-0.826
"2021-03-31 00:00:00",3440,13,9.71,-8.79,0.722,-0.559
"2021-03-31 01:00:00",3441,12.99,9.7,-9.52,0.749,-0.531
"2021-03-31 02:00:00",3442,12.97,9.7,-9.88,1.059,-0.23
"2021-03-31 03:00:00",3443,12.96,9.69,-10.27,1.178,-0.128
"2021-03-31 04:00:00",3444,12.94,9.69,-10.58,1.319,0.005
"2021-03-31 05:00:00",3445,12.92,9.68,-11.02,1.226,-0.089
"2021-03-31 06:00:00",3446,12.91,9.7,-11.13,1.541,0.174
"2021-03-31 07:00:00",3447,12.89,9.71,-11.39,1.386,0.011
"2021-03-31 08:00:00",3448,12.89,9.68,-11.45,1.56,0.15
"2021-03-31 09:00:00",3449,13.1,9.71,-10.78,1.784,0.234
"2021-03-31 10:00:00",3450,14.03,9.64,-9.58,1.85,0.142
"2021-03-31 11:00:00",3451,14.85,9.73,-7.965,1.225,-2.093
"2021-03-31 12:00:00",3452,15.25,9.72,-5.75,-0.47,-5.271
"2021-03-31 13:00:00",3453,14.32,9.7,-3.338,-0.59,-4.718
"2021-03-31 14:00:00",3454,14.42,9.69,-1.997,-0.881,-4.666
"2021-03-31 15:00:00",3455,14.5,9.72,-1.448,-1.378,-4.795
"2021-03-31 16:00:00",3456,14.45,9.72,-1.437,-1.587,-3.686
"2021-03-31 17:00:00",3457,14.39,9.73,-1.232,-1.408,-2.765
"2021-03-31 18:00:00",3458,14.36,9.73,-1.359,-0.999,-2.019
"2021-03-31 19:00:00",3459,13.34,9.73,-1.741,-0.818,-1.495
"2021-03-31 20:00:00",3460,13.11,9.75,-2.427,-0.606,-1.159
"2021-03-31 21:00:00",3461,13.06,9.66,-3.057,-0.215,-0.724
"2021-03-31 22:00:00",3462,13.04,9.62,-3.661,0.036,-0.446
"2021-03-31 23:00:00",3463,13.03,9.61,-4.258,0.208,-0.257
"2021-04-01 00:00:00",3464,13.02,9.61,-4.887,0.339,-0.108
"2021-04-01 01:00:00",3465,13,9.61,-5.429,0.462,0.05
"2021-04-01 02:00:00",3466,12.98,9.62,-5.923,0.562,0.168
"2021-04-01 03:00:00",3467,12.97,9.63,-6.317,0.753,0.376
"2021-04-01 04:00:00",3468,12.95,9.64,-6.694,0.873,0.531
"2021-04-01 05:00:00",3469,12.93,9.63,-7.054,0.957,0.624
"2021-04-01 06:00:00",3470,12.92,9.65,-7.467,0.937,0.639
"2021-04-01 07:00:00",3471,12.9,9.62,-7.675,1.057,0.786
"2021-04-01 08:00:00",3472,12.9,9.62,-7.655,1.155,0.901
"2021-04-01 09:00:00",3473,13.05,9.63,-7.205,1.253,0.851
"2021-04-01 10:00:00",3474,13.8,9.65,-5.989,1.415,0.794
"2021-04-01 11:00:00",3475,14.8,9.68,-4.002,0.706,-1.814
"2021-04-01 12:00:00",3476,15.31,9.69,-0.251,-0.654,-4.11
"2021-04-01 13:00:00",3477,14.36,9.67,0.625,-1.569,-4.217
"2021-04-01 14:00:00",3478,14.4,9.67,1.623,-1.261,-3.81
"2021-04-01 15:00:00",3479,14.48,9.7,1.594,-1.695,-4.122
"2021-04-01 16:00:00",3480,14.48,9.69,1.507,-1.721,-3.485
"2021-04-01 17:00:00",3481,14.4,9.89,1.585,-1.344,-2.701
"2021-04-01 18:00:00",3482,14.45,13.06,1.488,-0.914,-2.146
"2021-04-01 19:00:00",3483,13.35,11.43,0.781,-0.903,-1.633
"2021-04-01 20:00:00",3484,13.11,11.27,0.111,-0.389,-0.775
"2021-04-01 21:00:00",3485,13.07,11.19,-0.501,0.201,-0.019
"2021-04-01 22:00:00",3486,13.05,11.21,-1.183,0.361,0.16
"2021-04-01 23:00:00",3487,13.03,11.31,-1.672,0.427,0.199
"2021-04-02 00:00:00",3488,13.02,11.34,-2.338,0.368,0.149
"2021-04-02 01:00:00",3489,13,11.41,-2.909,0.397,0.169
"2021-04-02 02:00:00",3490,12.99,11.48,-3.403,0.467,0.239
"2021-04-02 03:00:00",3491,12.97,11.51,-3.88,0.539,0.328
"2021-04-02 04:00:00",3492,12.94,11.54,-4.268,0.654,0.443
"2021-04-02 05:00:00",3493,12.93,11.6,-4.278,0.906,0.67
"2021-04-02 06:00:00",3494,12.92,11.59,-4.438,0.959,0.757
"2021-04-02 07:00:00",3495,12.9,11.6,-4.708,0.972,0.797
"2021-04-02 08:00:00",3496,12.91,11.67,-4.858,1.051,0.876
"2021-04-02 09:00:00",3497,13.11,11.77,-4.158,1.244,0.753
"2021-04-02 10:00:00",3498,13.96,11.79,-2.821,0.984,-0.129
"2021-04-02 11:00:00",3499,14.92,11.71,0.847,0.514,-2.333
"2021-04-02 12:00:00",3500,15.37,11.64,2.524,-2.264,-5.928
"2021-04-02 13:00:00",3501,14.35,11.65,2.814,-2.623,-5.313
"2021-04-02 14:00:00",3502,14.46,11.64,3.968,-1.889,-4.751
"2021-04-02 15:00:00",3503,14.44,11.66,3.502,-2.836,-5.58
"2021-04-02 16:00:00",3504,14.5,11.61,3.105,-2.779,-4.716
"2021-04-02 17:00:00",3505,14.39,11.53,2.96,-2.089,-3.624
"2021-04-02 18:00:00",3506,14.44,11.48,2.185,-2.007,-3.472
"2021-04-02 19:00:00",3507,13.52,11.73,1.556,-1.4,-2.201
"2021-04-02 20:00:00",3508,13.16,12.02,0.732,-0.838,-1.137
"2021-04-02 21:00:00",3509,13.09,12.07,0.082,0.143,0.047
"2021-04-02 22:00:00",3510,13.06,11.93,-0.229,0.735,0.7
"2021-04-02 23:00:00",3511,13.05,11.64,-0.414,1.05,0.998
"2021-04-03 00:00:00",3512,13.03,11.55,-0.793,1.118,1.1
"2021-04-03 01:00:00",3513,13,11.58,-1.056,1.215,1.162
"2021-04-03 02:00:00",3514,13,11.58,-1.476,1.015,0.972
"2021-04-03 03:00:00",3515,12.98,11.6,-2.417,0.886,0.912
"2021-04-03 04:00:00",3516,12.95,11.56,-3.126,1.005,1.04
"2021-04-03 05:00:00",3517,12.94,11.63,-3.621,1.118,1.127
"2021-04-03 06:00:00",3518,12.91,11.63,-3.959,1.222,1.195
"2021-04-03 07:00:00",3519,12.9,11.58,-4.578,1.188,1.205
"2021-04-03 08:00:00",3520,12.9,11.64,-4.758,1.413,1.378
"2021-04-03 09:00:00",3521,13.12,11.6,-3.879,1.607,1.152
"2021-04-03 10:00:00",3522,13.95,11.68,-1.584,1.871,0.961
"2021-04-03 11:00:00",3523,14.84,11.67,2.9,0.417,-2.166
"2021-04-03 12:00:00",3524,15.32,11.64,4.619,-2.322,-5.623
"2021-04-03 13:00:00",3525,14.39,11.69,4.356,-3.153,-5.571
"2021-04-03 14:00:00",3526,14.36,11.65,6.837,-1.173,-4.093
"2021-04-03 15:00:00",3527,14.44,11.62,5.485,-3.145,-5.936
"2021-04-03 16:00:00",3528,14.42,12.42,4.414,-3.854,-5.689
"2021-04-03 17:00:00",3529,14.44,13.58,4.823,-2.512,-3.828
"2021-04-03 18:00:00",3530,14.52,13.49,3.173,-2.772,-3.939
"2021-04-03 19:00:00",3531,13.55,13.13,2.543,-1.787,-2.588
"2021-04-03 20:00:00",3532,13.17,11.91,1.391,-1.046,-1.31
"2021-04-03 21:00:00",3533,13.08,11.08,0.499,-0.22,-0.474
"2021-04-03 22:00:00",3534,13.06,11.59,0.208,0.27,0.191
"2021-04-03 23:00:00",3535,13.01,11.43,0.189,0.478,0.294
"2021-04-04 00:00:00",3536,13,11.71,0.101,0.461,0.268
"2021-04-04 01:00:00",3537,13.01,11.79,0.033,0.489,0.323
"2021-04-04 02:00:00",3538,13,11.78,-0.035,0.553,0.378
"2021-04-04 03:00:00",3539,12.98,11.75,-0.151,0.629,0.48
"2021-04-04 04:00:00",3540,12.96,11.4,-0.384,0.668,0.563
"2021-04-04 05:00:00",3541,12.94,10.85,-1.183,0.966,1.115
"2021-04-04 06:00:00",3542,12.91,11.26,-1.174,1.291,1.229
"2021-04-04 07:00:00",3543,12.91,11.34,-1.232,1.18,1.031
"2021-04-04 08:00:00",3544,12.91,11.68,-1.633,0.991,1.017
"2021-04-04 09:00:00",3545,13.28,11.67,-0.394,1.813,"NAN"
"2021-04-04 10:00:00",3546,14.11,10.34,2.078,1.291,0.232
"2021-04-04 11:00:00",3547,15.04,10.19,5.524,-0.315,-2.505
"2021-04-04 12:00:00",3548,14.23,9.98,7.063,-3.729,-6.265
"2021-04-04 13:00:00",3549,14.42,9.79,6.346,-3.426,-5.392
"2021-04-04 14:00:00",3550,14.43,9.53,10.18,0.57,-1.66
"2021-04-04 15:00:00",3551,14.51,9.43,8.07,-2.012,-3.822
"2021-04-04 16:00:00",3552,14.53,9.25,5.856,-3.554,-4.882
"2021-04-04 17:00:00",3553,14.46,9.19,5.641,-2.069,-3.278
"2021-04-04 18:00:00",3554,14.42,9.39,5.017,-1.628,-2.579
"2021-04-04 19:00:00",3555,13.56,9.34,3.231,-1.559,-2.255
"2021-04-04 20:00:00",3556,13.2,9.23,1.798,-0.726,-0.963
"2021-04-04 21:00:00",3557,13.08,9.65,0.111,0.076,0.199
"2021-04-04 22:00:00",3558,13.05,9.86,-0.462,0.748,1.01
"2021-04-04 23:00:00",3559,12.99,10.16,-0.969,1.293,1.547
"2021-04-05 00:00:00",3560,12.95,10.33,-0.754,1.332,1.192
"2021-04-05 01:00:00",3561,12.97,10.28,-1.398,0.866,1.067
"2021-04-05 02:00:00",3562,12.93,10.38,-2.113,1.319,1.564
"2021-04-05 03:00:00",3563,12.92,10.38,-1.515,1.3,1.02
"2021-04-05 04:00:00",3564,12.89,10.33,-0.472,1.561,1.281
"2021-04-05 05:00:00",3565,12.9,10.28,-0.268,0.548,0.162
"2021-04-05 06:00:00",3566,12.91,10.25,-0.355,0.434,0.145
"2021-04-05 07:00:00",3567,12.86,10.25,-0.103,0.634,0.31
"2021-04-05 08:00:00",3568,12.89,10.21,-0.453,0.503,0.31
"2021-04-05 09:00:00",3569,12.96,10.16,0.063,0.702,0.326
"2021-04-05 10:00:00",3570,13.87,10.07,1.013,0.497,-0.135
"2021-04-05 11:00:00",3571,13.99,10,2.175,-0.364,-1.427
"2021-04-05 12:00:00",3572,14.26,9.86,0.567,-0.652,-1.241
"2021-04-05 13:00:00",3573,14.25,9.87,2.156,-0.015,-0.682
"2021-04-05 14:00:00",3574,14.31,9.92,2.427,-0.26,-0.919
"2021-04-05 15:00:00",3575,14.4,9.91,1.846,-0.897,-1.723
"2021-04-05 16:00:00",3576,14.5,9.91,0.684,-0.316,-0.597
"2021-04-05 17:00:00",3577,14.37,9.94,0.916,0.172,-0.021
"2021-04-05 18:00:00",3578,14.39,9.83,0.781,-0.008,-0.499
"2021-04-05 19:00:00",3579,13.35,9.78,-1.897,-0.649,-0.903
"2021-04-05 20:00:00",3580,13.11,9.78,-1.789,0.511,0.213
"2021-04-05 21:00:00",3581,13.02,9.78,-2.378,0.233,-0.004
"2021-04-05 22:00:00",3582,13.01,9.78,-2.988,0.126,-0.059
"2021-04-05 23:00:00",3583,13.01,9.79,-3.186,0.657,0.499
"2021-04-06 00:00:00",3584,13.02,9.78,-3.82,0.458,0.387
"2021-04-06 01:00:00",3585,13,9.8,-3.423,1.306,1.113
"2021-04-06 02:00:00",3586,12.97,9.79,-3.126,0.838,0.54
"2021-04-06 03:00:00",3587,12.96,9.8,-3.146,0.573,0.363
"2021-04-06 04:00:00",3588,12.94,9.83,-3.285,0.594,0.401
"2021-04-06 05:00:00",3589,12.91,9.83,-3.701,0.497,0.33
"2021-04-06 06:00:00",3590,12.88,9.84,-4.558,0.604,0.49
"2021-04-06 07:00:00",3591,12.89,9.86,-4.818,0.889,0.661
"2021-04-06 08:00:00",3592,12.83,9.85,-4.938,1.269,0.945
"2021-04-06 09:00:00",3593,13.25,9.8,-2.978,1.615,0.652
"2021-04-06 10:00:00",3594,14.14,9.76,-2.034,1.318,0.601
"2021-04-06 11:00:00",3595,14.93,9.77,2.987,2.717,1.686
"2021-04-06 12:00:00",3596,14.31,9.76,7.961,2.768,2.297
"2021-04-06 13:00:00",3597,14.37,9.77,5.886,0.909,-0.046
"2021-04-06 14:00:00",3598,14.46,9.79,11.5,5.368,3.942
"2021-04-06 15:00:00",3599,14.5,9.76,6.817,-0.78,-0.824
"2021-04-06 16:00:00",3600,14.52,9.74,5.31,-1.745,-0.936
"2021-04-06 17:00:00",3601,14.45,9.76,4.755,-1.392,-1.533
"2021-04-06 18:00:00",3602,14.42,9.79,4.735,-1.465,-2.751
"2021-04-06 19:00:00",3603,13.45,9.78,2.214,-0.887,-1.036
"2021-04-06 20:00:00",3604,13.16,9.79,0.111,-0.292,-0.196
"2021-04-06 21:00:00",3605,13.07,9.76,-1.682,0.583,0.934
"2021-04-06 22:00:00",3606,13.07,9.77,-2.949,1.216,1.688
"2021-04-06 23:00:00",3607,13.05,9.76,-3.899,1.499,1.972
"2021-04-07 00:00:00",3608,13.03,9.75,-4.698,1.603,1.996
"2021-04-07 01:00:00",3609,12.99,9.64,-5.563,1.642,1.922
"2021-04-07 02:00:00",3610,12.95,9.59,-6.079,1.667,1.58
"2021-04-07 03:00:00",3611,12.94,9.56,-6.6,1.646,1.261
"2021-04-07 04:00:00",3612,12.86,9.55,-7.339,1.586,0.868
"2021-04-07 05:00:00",3613,12.89,9.37,-7.968,1.557,0.366
"2021-04-07 06:00:00",3614,12.89,9.27,-8.55,1.421,-0.209
"2021-04-07 07:00:00",3615,12.83,9.22,-8.89,1.511,-0.558
"2021-04-07 08:00:00",3616,12.86,9.22,-8.61,1.755,-0.98
"2021-04-07 09:00:00",3617,13.17,9.34,-5.985,2.783,-0.043
"2021-04-07 10:00:00",3618,14.18,9.42,-2.093,3.243,-0.361
"2021-04-07 11:00:00",3619,15,9.55,8.92,7.647,5.237
"2021-04-07 12:00:00",3620,14.26,9.54,14.13,4.931,4.532
"2021-04-07 13:00:00",3621,14.41,9.36,7.289,-1.162,-1.689
"2021-04-07 14:00:00",3622,14.48,9.18,10.74,2.266,3.401
"2021-04-07 15:00:00",3623,14.53,9.64,9.82,0.647,2.484
"2021-04-07 16:00:00",3624,14.48,9.66,6.169,-2.582,-2.802
"2021-04-07 17:00:00",3625,14.42,9.67,6.945,0.227,1.829
"2021-04-07 18:00:00",3626,14.55,9.68,6.552,-0.25,0.951
"2021-04-07 19:00:00",3627,13.48,9.46,3.182,-1.177,-1.054
"2021-04-07 20:00:00",3628,13.17,9.08,1.74,-0.415,-0.547
"2021-04-07 21:00:00",3629,13.09,8.92,1.488,0.674,0.429
"2021-04-07 22:00:00",3630,13.04,9.02,0.509,-0.026,-0.359
"2021-04-07 23:00:00",3631,13.04,8.96,-0.842,0.5,-0.166
"2021-04-08 00:00:00",3632,13.02,8.86,-1.828,0.989,-0.861
"2021-04-08 01:00:00",3633,13,8.81,-2.673,1.183,-1.246
"2021-04-08 02:00:00",3634,12.99,8.76,-3.275,1.252,-0.063
"2021-04-08 03:00:00",3635,12.96,8.73,-0.287,3.142,0.712
"2021-04-08 04:00:00",3636,12.93,8.7,-0.969,1.311,-0.881
"2021-04-08 05:00:00",3637,12.89,8.7,-0.988,1.239,-0.821
"2021-04-08 06:00:00",3638,12.9,8.61,-1.105,1.052,-1.026
"2021-04-08 07:00:00",3639,12.87,8.57,-1.144,0.689,-1.426
"2021-04-08 08:00:00",3640,12.93,8.53,-1.359,0.764,-1.245
"2021-04-08 09:00:00",3641,13.16,8.5,-0.754,1.025,-1.123
"2021-04-08 10:00:00",3642,13.74,8.5,-0.18,0.801,0.346
"2021-04-08 11:00:00",3643,14.2,8.48,2.688,2.383,1.754
"2021-04-08 12:00:00",3644,14.21,8.47,1.042,0.683,0.21
"2021-04-08 13:00:00",3645,14.43,8.5,0.528,-0.506,-1.368
"2021-04-08 14:00:00",3646,14.36,8.48,1.536,2.113,2.751
"2021-04-08 15:00:00",3647,14.21,8.49,-2.211,-2.105,-2.379
"2021-04-08 16:00:00",3648,14.4,8.5,-0.521,-0.433,0.225
"2021-04-08 17:00:00",3649,14.56,8.49,-1.574,-0.845,-1.073
"2021-04-08 18:00:00",3650,14.43,8.52,-2.191,-0.397,-0.854
"2021-04-08 19:00:00",3651,13.61,8.46,-4.009,-0.572,-2.278
"2021-04-08 20:00:00",3652,13.21,8.43,-5.019,0.454,-2.076
"2021-04-08 21:00:00",3653,13.09,8.39,-7.104,0.476,-2.424
"2021-04-08 22:00:00",3654,13.07,8.44,-9.05,0.772,-3.981
"2021-04-08 23:00:00",3655,13.05,8.51,-9.84,1.161,-3.235
"2021-04-09 00:00:00",3656,13.04,8.75,-10.98,1.267,-3.27
"2021-04-09 01:00:00",3657,13.02,8.71,-11.84,1.514,-3.754
"2021-04-09 02:00:00",3658,13,8.61,-11.25,2.208,-4.734
"2021-04-09 03:00:00",3659,12.97,8.49,-11.69,1.576,-5.287
"2021-04-09 04:00:00",3660,12.94,8.37,-12.01,1.543,-5.524
"2021-04-09 05:00:00",3661,12.94,8.35,-12.87,1.235,-5.429
"2021-04-09 06:00:00",3662,12.93,8.39,-13.48,1.502,-5.335
"2021-04-09 07:00:00",3663,12.92,8.33,-14.01,1.448,-6.572
"2021-04-09 08:00:00",3664,12.93,8.37,-13.94,1.656,-7.02
"2021-04-09 09:00:00",3665,13.35,8.34,-8.79,3.981,-4.617
"2021-04-09 10:00:00",3666,14.2,8.35,-3.381,5.159,-2.084
"2021-04-09 11:00:00",3667,15.05,8.38,7.465,9.55,4.498
"2021-04-09 12:00:00",3668,14.32,8.4,11.4,5.898,4.629
"2021-04-09 13:00:00",3669,14.46,8.4,4.366,-1.029,-0.766
"2021-04-09 14:00:00",3670,14.47,8.41,9.61,3.979,7.312
"2021-04-09 15:00:00",3671,14.51,8.41,5.837,-2.038,-0.473
"2021-04-09 16:00:00",3672,14.49,8.39,5.954,-1.057,3.424
"2021-04-09 17:00:00",3673,14.44,8.38,5.232,-1.006,-0.83
"2021-04-09 18:00:00",3674,14.46,8.38,4.395,-2.205,-3.264
"2021-04-09 19:00:00",3675,13.48,8.37,2.088,-0.741,-1.937
"2021-04-09 20:00:00",3676,13.17,8.37,-0.414,-0.326,-2.904
"2021-04-09 21:00:00",3677,13.1,8.36,-2.338,0.088,-3.416
"2021-04-09 22:00:00",3678,13.06,8.35,-3.107,0.928,-3.045
"2021-04-09 23:00:00",3679,13.06,8.37,-4.748,0.941,-3.827
"2021-04-10 00:00:00",3680,13.04,8.36,-5.766,1.18,-3.232
"2021-04-10 01:00:00",3681,13.02,8.42,-6.683,1.389,-5.385
"2021-04-10 02:00:00",3682,13,8.37,-7.144,1.61,-5.162
"2021-04-10 03:00:00",3683,12.98,8.36,-7.617,1.725,-6.165
"2021-04-10 04:00:00",3684,12.95,8.36,-8.18,1.368,-5.745
"2021-04-10 05:00:00",3685,12.94,8.35,-8.2,1.47,-5.855
"2021-04-10 06:00:00",3686,12.92,8.36,-8.09,1.677,-6.374
"2021-04-10 07:00:00",3687,12.9,8.35,-2.987,3.623,-2.767
"2021-04-10 08:00:00",3688,12.94,8.35,-2.614,1.251,-4.408
"2021-04-10 09:00:00",3689,13.26,8.36,0.422,1.918,-0.078
"2021-04-10 10:00:00",3690,14.16,8.38,3.26,2.998,2.282
"2021-04-10 11:00:00",3691,15.05,8.4,3.967,1.288,4.829
"2021-04-10 12:00:00",3692,14.3,8.4,10.84,4.975,9.27
"2021-04-10 13:00:00",3693,14.31,8.4,4.133,-1.625,1.104
"2021-04-10 14:00:00",3694,14.4,8.37,3.725,-0.288,3.481
"2021-04-10 15:00:00",3695,14.4,8.37,4.356,0.015,5.13
"2021-04-10 16:00:00",3696,14.45,8.37,3.037,-1.456,2.191
"2021-04-10 17:00:00",3697,14.47,8.36,2.175,-0.267,2.944
"2021-04-10 18:00:00",3698,14,8.36,0.509,-0.526,-0.157
"2021-04-10 19:00:00",3699,13.53,8.35,-1.125,-0.607,-1.89
"2021-04-10 20:00:00",3700,13.2,8.44,-2.535,-0.459,-3.135
"2021-04-10 21:00:00",3701,13.09,8.4,-3.265,-0.088,-3.46
"2021-04-10 22:00:00",3702,13.07,8.36,-4.618,0.369,-5.106
"2021-04-10 23:00:00",3703,13.05,8.33,-6.213,0.679,-5.289
"2021-04-11 00:00:00",3704,13.04,8.33,-7.228,1.309,-6.898
"2021-04-11 01:00:00",3705,13,8.33,-8.02,1.158,-7.293
"2021-04-11 02:00:00",3706,13,8.33,-9.32,0.865,-7.085
"2021-04-11 03:00:00",3707,12.97,8.34,-9.74,1.615,-6.207
"2021-04-11 04:00:00",3708,12.95,8.35,-9.63,1.765,-8.49
"2021-04-11 05:00:00",3709,12.92,8.34,-10.15,1.014,-9.82
"2021-04-11 06:00:00",3710,12.92,8.36,-10.93,1.092,-10.82
"2021-04-11 07:00:00",3711,12.9,8.36,-11.68,1.053,-11.24
"2021-04-11 08:00:00",3712,12.91,8.36,-12.03,1.417,-9.66
"2021-04-11 09:00:00",3713,13.32,8.39,-7.488,3.965,-6.463
"2021-04-11 10:00:00",3714,14.18,8.42,-2.151,6.325,0.117
"2021-04-11 11:00:00",3715,15.09,8.51,7.2,10.9,9.66
"2021-04-11 12:00:00",3716,14.28,8.53,4.89,1.979,6.175
"2021-04-11 13:00:00",3717,14.36,8.52,1.381,-0.898,0.173
"2021-04-11 14:00:00",3718,14.44,8.53,6.277,3.983,13.44
"2021-04-11 15:00:00",3719,14.42,8.55,3.24,-0.855,3.092
"2021-04-11 16:00:00",3720,14.5,8.55,2.349,-0.821,7.556
"2021-04-11 17:00:00",3721,14.47,8.57,1.11,-0.854,-3.851
"2021-04-11 18:00:00",3722,14.42,8.55,-0.093,-2.185,-5.795
"2021-04-11 19:00:00",3723,13.49,8.55,-2.083,-0.562,-4.469
"2021-04-11 20:00:00",3724,13.17,8.57,-3.81,0.204,-6.419
"2021-04-11 21:00:00",3725,13.09,8.54,-5.968,0.455,-6.992
"2021-04-11 22:00:00",3726,13.07,8.55,-7.445,0.868,-7.865
"2021-04-11 23:00:00",3727,13.01,8.56,-8.49,1.125,-6.48
"2021-04-12 00:00:00",3728,13.02,8.57,-9.45,1.161,-8.78
"2021-04-12 01:00:00",3729,13,8.57,-10.45,1.315,-10.23
"2021-04-12 02:00:00",3730,12.98,8.57,-11.34,1.396,-10.39
"2021-04-12 03:00:00",3731,12.98,8.57,-11.58,1.57,-10.66
"2021-04-12 04:00:00",3732,12.94,8.59,-11.47,1.871,-9.08
"2021-04-12 05:00:00",3733,12.87,8.6,-12.12,1.365,-12.44
"2021-04-12 06:00:00",3734,12.88,8.58,-12.48,1.321,-12.26
"2021-04-12 07:00:00",3735,12.88,8.61,-12.63,1.362,-12.39
"2021-04-12 08:00:00",3736,12.89,8.6,-11.46,2.179,-10.53
"2021-04-12 09:00:00",3737,13.32,8.63,-5.081,5.186,-4.691
"2021-04-12 10:00:00",3738,14.18,8.66,-2.171,4.489,1.077
"2021-04-12 11:00:00",3739,15.12,8.73,8.03,9.78,14.22
"2021-04-12 12:00:00",3740,14.26,8.8,9.2,5.041,15.89
"2021-04-12 13:00:00",3741,14.43,8.85,5.651,1.556,11.68
"2021-04-12 14:00:00",3742,14.43,8.7,1.71,-1.174,0.301
"2021-04-12 15:00:00",3743,14.37,8.71,4.696,-0.634,4.287
"2021-04-12 16:00:00",3744,14.51,8.7,3.657,0.538,4.04
"2021-04-12 17:00:00",3745,14.4,8.72,3.318,0.267,3.231
"2021-04-12 18:00:00",3746,14.48,8.71,1.497,-0.219,1.287
"2021-04-12 19:00:00",3747,13.68,8.7,0.868,-0.052,-0.219
"2021-04-12 20:00:00",3748,13.25,8.85,-1.281,-0.236,-2.47
"2021-04-12 21:00:00",3749,13.08,8.72,-2.083,0.359,-2.304
"2021-04-12 22:00:00",3750,13.07,8.7,-3.443,0.218,-4.275
"2021-04-12 23:00:00",3751,13.05,8.72,-4.598,0.389,-5.21
"2021-04-13 00:00:00",3752,13.02,8.71,-5.139,0.799,-4.847
"2021-04-13 01:00:00",3753,13.01,8.69,-6.06,0.662,-6.381
"2021-04-13 02:00:00",3754,12.97,8.69,-4.798,1.355,-4.355
"2021-04-13 03:00:00",3755,12.97,8.91,-5.28,0.538,-6.401
"2021-04-13 04:00:00",3756,12.94,9.16,-6.888,0.391,-7.994
"2021-04-13 05:00:00",3757,12.91,9.18,-6.765,1.116,-7.523
"2021-04-13 06:00:00",3758,12.92,8.9,-7.642,0.78,-8.2
"2021-04-13 07:00:00",3759,12.87,8.86,-8.02,0.894,-8.48
"2021-04-13 08:00:00",3760,12.98,8.84,-6.785,1.778,-5.905
"2021-04-13 09:00:00",3761,13.55,8.83,-4.298,1.945,-2.002
"2021-04-13 10:00:00",3762,14.09,8.83,-0.832,3.045,1.324
"2021-04-13 11:00:00",3763,15.33,8.84,7.89,7.916,14.54
"2021-04-13 12:00:00",3764,14.27,8.84,7.87,3.775,16.67
"2021-04-13 13:00:00",3765,14.46,8.83,5.768,2.119,11.48
"2021-04-13 14:00:00",3766,14.48,8.83,6.355,2.615,14.6
"2021-04-13 15:00:00",3767,14.46,8.83,6.453,0.431,9.06
"2021-04-13 16:00:00",3768,14.5,8.81,4.191,-0.968,5.773
"2021-04-13 17:00:00",3769,14.47,8.8,2.979,-0.706,-0.925
"2021-04-13 18:00:00",3770,14.43,8.79,0.994,-1.41,-1.815
"2021-04-13 19:00:00",3771,13.76,8.79,-0.784,-0.643,-2.985
"2021-04-13 20:00:00",3772,13.29,8.79,-2.015,0.252,-3.153
"2021-04-13 21:00:00",3773,13.1,8.8,-3.681,0.508,-5.551
"2021-04-13 22:00:00",3774,13.08,8.76,-4.438,1.072,-5.032
"2021-04-13 23:00:00",3775,13.06,8.76,-5.26,0.838,-6.647
"2021-04-14 00:00:00",3776,13.01,8.77,-5.715,1.16,-6.89
"2021-04-14 01:00:00",3777,13.01,8.77,-6.662,0.972,-6.939
"2021-04-14 02:00:00",3778,13,8.76,-7.197,1.427,-7.081
